"Url","State","Bill ID","Name","Summary","AI Summary","Bill Type","Committee Category","Keywords","Last Action","Action Date","Sponsors","Sponsor List","Bill Progress","Actions","Versions","Tracked","Created","Last Amendment","Notes","Position"
"https://www.billtrack50.com/billdetail/1839701","ME","LD682","An Act to Amend Certain Laws Regarding Abortions","This bill amends the law regarding abortions by: 1. Specifying that the report of abortions made to the Department of Health and Human Services must include the race, marital status and level of education of the person on whom the abortion is performed and any other information as prescribed by the National Association for Public Health Statistics and Information Systems, Technical Resource for Reporting Induced Termination of Pregnancy; 2. Changing the standard for when an abortion may be performed after viability by allowing an abortion to be performed after viability only when it is medically necessary to preserve the life or health of the mother, rather than when a licensed physician determines it is necessary, or when the fetus is diagnosed with a fetal anomaly that will, with a reasonable certainty, result in the death of the child within 3 months after birth; and 3. Reestablishing criminal penalties for performing an abortion without a license or after viability. ","This bill amends Maine's abortion laws in several key ways. First, it requires more detailed reporting of abortion procedures, mandating that healthcare professionals submit reports to the Department of Health and Human Services within 10 days after each abortion, including specific demographic information like the patient's age, race, marital status, and education level. Second, the bill narrows the circumstances under which abortions can be performed after fetal viability, allowing such procedures only when medically necessary to preserve the mother's life or health, or when the fetus is diagnosed with a ""lethal fetal anomaly"" - defined as a condition that will, with reasonable certainty, result in the child's death within 3 months after birth. Third, the bill reestablishes criminal penalties for performing abortions without proper licensing, making it a Class C crime for unlicensed individuals to perform or assist in performing an abortion, and a Class D crime for performing an abortion after viability when it is not medically necessary. These changes represent a significant tightening of abortion regulations in Maine, introducing more restrictive conditions and potential legal consequences for healthcare providers.","Bill","Justice","Reporting Induced Termination, Reestablishing Criminal Penalties, Lethal Fetal Anomaly, Public Health Statistics, Fetal Condition Diagnosed, Licensed Physician Determines, Physician Licensed Pursuant, Standard Report Form, Health Care Professional, Fetal Anomaly","Voted: Divided Report","04/01/2025","10","David Haggan (R)*, Susan Bernard (R), Nathan Carlow (R), Abigail Griffin (R), Stacey Guerin (R), Kimberly Haggan (R), Matt Harrington (R), Reagan Paul (R), Tracy Quint (R), Katrina Smith (R)","In Committee","6","1","65","02/20/2025","02/20/2025","",""
"https://www.billtrack50.com/billdetail/1852158","ME","LD887","An Act to Make Manufacturers Responsible for Proper Disposal of Abortion Drugs and Require a Health Care Provider to Be Physically Present During a Chemical Abortion","This bill makes it a Class C crime to provide or attempt to provide an abortion drug to a patient without physically examining the patient, being physically present at the location of the abortion, scheduling a follow-up visit with the patient and providing the patient with a catch kit and medical waste bag. The bill also sets requirements for medical waste bags and makes manufacturers liable for the improper disposal of abortion drugs. ","This bill establishes two new sections of Maine law addressing chemical abortions and the disposal of abortion drugs. The first section requires health care providers to be physically present and perform an in-person examination before providing an abortion drug, and mandates that they schedule a follow-up visit within 7 days, provide the patient with a catch kit (a container for medical waste) and a medical waste bag, and give instructions for proper use and return of these items. The medical waste bag must be fluorescent orange or orange-red with a ""BIOHAZARD"" label. Violating these requirements is considered a Class C crime, with exceptions only for cases where the patient's life is in danger. The second section makes manufacturers of abortion drugs responsible for the proper disposal of these drugs and any potential environmental contamination, particularly regarding endocrine disruptors that might be released into wastewater. If endocrine disruptors from improperly disposed abortion drugs are detected in wastewater, the manufacturer is liable for cleanup and preventive measures, with a potential civil penalty of $20,000 for violations. These provisions aim to increase medical oversight of chemical abortions and ensure environmentally responsible disposal of abortion-related medical waste.","Bill","Justice","Collection Container Designed, Contrasting Color Affixed, Health Care Provider, Endocrine Disruptor Caused, Endocrine Disruptor Resulting, Prescribe Prescription Drugs, Hold Medical Waste, Infectious Waste Bag, Medical Waste Bag, Medical Waste Bags","Voted: Divided Report","04/01/2025","6","Reagan Paul (R)*, Abigail Griffin (R), David Haggan (R), Kimberly Haggan (R), Kathy Javner (R), Tracy Quint (R)","In Committee","9","1","57","03/03/2025","03/03/2025","",""
"https://www.billtrack50.com/billdetail/1878969","ME","LD1418","An Act to Protect Access to Reproductive Health Care, Including Fertility Treatments and Contraceptives","This bill prohibits the Commissioner of Health and Human Services from adopting rules that place a ban or restriction on access to reproductive health care. ","This bill prevents the Commissioner of Health and Human Services from creating any rules that would limit or prohibit access to reproductive health care services. Specifically, the bill adds a new provision to Maine state law that explicitly bars the commissioner from adopting regulations that would restrict access to reproductive health care, which is defined to include both contraceptives and fertility treatments recognized by professional medical organizations like the American Society for Reproductive Medicine. By codifying this prohibition, the bill aims to protect individuals' ability to access a range of reproductive health services without potential administrative barriers or limitations imposed by state health officials. The legislation appears designed to ensure that current and future reproductive health care options remain available and cannot be unilaterally restricted by administrative rulemaking.","Bill","Health and Social Services","Including Fertility Treatments, Reproductive Health Care, Fertility Treatments, Reproductive Medicine, Adopting Rules, American Society, Bill Prohibits, Human Services, Including Contraceptives, Successor Organization","Work Session Held: TABLED","04/17/2025","1","Tim Nangle (D)*","In Committee","6","1","14","03/31/2025","03/31/2025","",""
"https://www.billtrack50.com/billdetail/1840164","MN","HF1278","Reproductive health equity grant fund established, and money appropriated.","A bill for an act relating to health; establishing the reproductive health equity grant fund; appropriating money.","This bill establishes a Reproductive Health Equity Grant Fund in Minnesota with the primary purpose of ensuring access to abortion care. The fund will provide $30 million in fiscal year 2026 to support abortion providers, government entities, and nonprofit organizations that facilitate abortion access. The bill defines key terms such as ""abortion"" and specifies that eligible organizations can apply for grants to address various needs, including increasing provider capacity, funding uncompensated care, improving facility security, and providing staff training in trauma-informed and culturally competent care. The commissioner of health will oversee grant awards, considering factors like local abortion needs and health equity. Importantly, the bill includes strong privacy protections, prohibiting the collection or disclosure of patient-identifying information. Grants will be awarded starting no later than January 1, 2026, with decisions made within 30 days of receiving a completed application. The bill is explicitly designed to support abortion care infrastructure in light of the Dobbs Supreme Court decision, which eliminated the federal constitutional right to abortion. The legislation is set to take effect on July 1, 2025, and includes a severability clause to ensure that if any part of the law is found invalid, the remaining provisions can still be implemented.","Bill","Health and Social Services","Individuals Receiving Services, Advance Health Equity, Means Facilities Recognized, Furnishes Health Services, Funding Uncompensated Care, Make Grant Awards, Receive Grant Funding, Fund Uncompensated Care, Including Telehealth Care, Equity Grant Program","Author added Howard","04/29/2025","23","Mike Freiberg (D)*, Samantha Sencer-Mura (D), Andy Smith (D), Mary Clardy (D), Athena Hollins (D), Leigh Finke (D), Esther Agbaje (D), Ethan Cha (D), Nathan Coulter (D), Carlie Kotyza-Witthuhn (D), Kaohly Her (D), Jay Xiong (D), Robert Bierman (D), Kristi Pursell (D), Bianca Virnig (D), Larry Kraft (D), Kari Rehrauer (D), Zack Stephenson (D), María Isa Pérez-Vega (D), Steve Elkins (D), Jess Hanson (D), David Gottfried (D), Michael Howard (D)","In Committee","8","1","54","02/20/2025","02/20/2025","",""
"https://www.billtrack50.com/billdetail/1843686","MN","HF1485","Coverage of over-the=counter contraceptive drugs, devices, and products by insurers and medical assistance required; and reports required.","A bill for an act relating to health insurance; requiring coverage of over-the-counter contraceptive drugs, devices, and products by insurers and medical assistance; requiring reports; amending Minnesota Statutes 2024, sections 62Q.522, subdivisions 1, 2; 256B.0625, subdivision 13.","This bill updates Minnesota's health insurance regulations to require comprehensive coverage of over-the-counter (OTC) contraceptives without cost-sharing. The legislation defines both prescription and OTC contraceptives, and mandates that health plans cover all types and brands of OTC contraceptives purchased at a pharmacy without requiring a prescription, with no limitations on type, quantity, or purchase frequency. Health plan companies are prohibited from imposing cost-sharing requirements, referral restrictions, or delays for contraceptive methods and services. The bill also requires health plans to include at least one of each type of FDA-approved contraceptive method in their formulary, and if a patient's healthcare provider determines a specific contraceptive method is medically necessary, the health plan must cover it without additional costs. Additionally, the bill requires the Department of Commerce to work with the Departments of Health and Human Services to provide public information about OTC contraception coverage and to submit annual reports to legislative committees detailing the use and cost of OTC contraceptive coverage. These changes will take effect on January 1, 2026, and apply to health plans offered, issued, or renewed on or after that date.","Bill","Business and Industry","Communicable Disease Control, Cost Sharing Prohibited, Documented Vitamin Deficiencies, Providing Public Notice, Medical Assistance Covers, Medical Assistance Program, Potential Bioequivalence Problem, Health Care Professionals, Health Care Providers, Review Drug Therapy","Author added Youakim","03/17/2025","30","Athena Hollins (D)*, Kaohly Her (D), Leigh Finke (D), Kaela Berg (D), Carlie Kotyza-Witthuhn (D), Esther Agbaje (D), Matt Norris (D), Peter Fischer (D), Kristin Bahner (D), Kristi Pursell (D), Pete Johnson (D), Samantha Sencer-Mura (D), Brion Curran (D), Brad Tabke (D), Bianca Virnig (D), Liz Lee (D), Alex Falconer (D), Katie Jones (D), Liz Reyer (D), Liish Kozlowski (D), Jay Xiong (D), Kari Rehrauer (D), Anquam Mahamoud (D), Larry Kraft (D), Patty Acomb (D), Nathan Coulter (D), Andy Smith (D), Amanda Hemmingsen-Jaeger (D), Jess Hanson (D), Cheryl Youakim (D)","In Committee","5","1","80","02/24/2025","02/24/2025","",""
"https://www.billtrack50.com/billdetail/1873976","MN","HF2517","Use of public funds to cover abortions under MinnesotaCare restricted.","A bill for an act relating to health care; restricting the use of public funds to cover abortions under MinnesotaCare; amending Minnesota Statutes 2024, section 256L.03, subdivision 1.","This bill proposes to amend the MinnesotaCare program's definition of ""covered health services"" by restricting the use of public funds for abortion coverage. Specifically, the bill would limit public funding for abortions to only three narrow circumstances: when the pregnant woman's life would be endangered, when the pregnancy would cause substantial and irreversible impairment of a major bodily function, or when the pregnancy resulted from rape or incest. The bill modifies existing language in Minnesota Statutes section 256L.03, which outlines the health services reimbursed under the MinnesotaCare program. By adding these restrictions, the bill aims to significantly reduce public funding for abortion services, allowing such coverage only in extremely limited medical or criminal circumstances. The bill maintains other existing definitions, such as defining a ""child"" as an individual under 19 years of age, and does not change the list of other covered health services like special education, home care nursing, or community support services.","Bill","Health and Social Services","Major Bodily Function, Case Management Services, Housing Stabilization Services, Special Education Services, Covered Health Services, Health Services Reimbursed, Health Care, Cover Abortions, Nursing Home, Public Funds","Introduction and first reading, referred to Health Finance and Policy","03/20/2025","13","Isaac Schultz (R)*, Steven Jacob (R), James Gordon (R), Cal Warwas (R), Bryan Lawrence (R), Harry Niska (R), Krista Knudsen (R), Shane Mekeland (R), Dawn Gillman (R), Ben Davis (R), Pam Altendorf (R), Patti Anderson (R), Drew Roach (R)","In Committee","1","1","49","03/20/2025","03/18/2025","",""
"https://www.billtrack50.com/billdetail/1804660","MN","SF705","State-sponsored health programs use for funding abortions limitation","A bill for an act relating to human services; limiting use of funds for state-sponsored health programs for funding abortions.","This bill prohibits the use of funding from state-sponsored health programs administered by the Minnesota commissioner of human services for abortion services, with an exception only for continued participation in federal programs. The bill defines abortion according to the existing definition in Minnesota Statutes, section 144.343, subdivision 3. Additionally, the bill includes a severability clause, which means that if any part of the bill is found to be unconstitutional, the remaining provisions would still be valid and enforceable. The severability clause emphasizes the legislature's intent that each part of the bill should stand independently, and the overall legislation would remain in effect even if a specific provision is struck down by a court. This bill appears to be part of a broader effort to restrict state funding for abortion services in Minnesota's state-sponsored health programs.","Bill","Health and Social Services","Funding Abortions Limitation, Funding Abortions, Continued Participation, Federal Program, Human Services, Declared Unconstitutional, Word Irrespective, Funding, Unconstitutional, Word","Referred to Health and Human Services","01/27/2025","2","Eric Lucero (R)*, Glenn Gruenhagen (R)","In Committee","2","1","33","01/24/2025","01/24/2025","",""
"https://www.billtrack50.com/billdetail/1838587","MN","SF1650","Women's pregnancy centers and maternity home program establishment and appropriation","A bill for an act relating to health; establishing a program to provide grants to women's pregnancy centers and maternity homes; reducing appropriations; appropriating money; proposing coding for new law in Minnesota Statutes, chapter 145.","This bill establishes the ""Supporting Women Act,"" which creates a grant program administered by the Minnesota Commissioner of Health to provide funding for women's pregnancy centers and maternity homes. The program will provide grants to nonprofit organizations that support pregnant women and recent mothers, focusing on helping them carry pregnancies to term and care for their children. Eligible organizations must offer free or low-cost services such as housing, medical care, mental health support, substance use treatment, education and employment assistance, and parenting resources. Importantly, these organizations are prohibited from using grant funds to encourage, perform, or refer for abortions. The bill specifies strict privacy protections for women receiving services, ensuring their personal information remains confidential. Financially, the bill reduces $4 million from sexual and reproductive health services grants in both fiscal years 2026 and 2027 and redirects those funds to this new grant program, with $3 million allocated for pregnancy centers and $1 million for maternity homes in each fiscal year. The commissioner will be responsible for monitoring grant recipients to ensure compliance with the program's requirements.","Bill","Health and Social Services","Address Medical Care, Child Care Assistance, Medical Care Provided, Mental Health Care, Recently Gave Birth, Directly Refers Women, Maternity Home Receiving, Directly Refer Women, Pregnancy Center Receiving, Grant Program Established","Author added Nelson","03/06/2025","5","Karin Housley (R)*, Julia Coleman (R), Andrew Mathews (R), Rich Draheim (R), Carla Nelson (R)","In Committee","4","1","56","02/19/2025","02/18/2025","",""
"https://www.billtrack50.com/billdetail/1847605","MN","SF1890","Reproductive health equity grant fund establishment","A bill for an act relating to health; establishing the reproductive health equity grant fund; appropriating money.","This bill establishes a Reproductive Health Equity Grant Fund in Minnesota to support abortion access and providers, with a one-time appropriation of $30 million. The fund aims to help abortion providers, government entities, and nonprofit organizations increase access to abortion care through various targeted grants. Eligible organizations can apply for funding to support purposes such as expanding provider capacity (including staff recruitment and training), funding uncompensated care, securing facility infrastructure, and providing trauma-informed and culturally competent care. The commissioner of health will oversee grant distribution, considering factors like local abortion needs and health equity. The bill includes specific definitions for terms like ""abortion"" and ""provider"" and emphasizes strict patient privacy protections, ensuring that no personally identifying information about patients can be disclosed. Grants will begin no later than January 1, 2026, with application decisions to be made within 30 days of receipt. The bill also allows the department to use up to 1% of the funds for administrative costs and includes a severability clause to ensure that if any part of the legislation is found invalid, the rest remains in effect. The bill becomes effective on July 1, 2025.","Bill","Health and Social Services","Individuals Receiving Services, Advance Health Equity, Means Facilities Recognized, Furnishes Health Services, Funding Uncompensated Care, Make Grant Awards, Receive Grant Funding, Fund Uncompensated Care, Including Telehealth Care, Equity Grant Program","Author added Johnson Stewart","03/13/2025","5","Lindsey Port (D)*, Erin Maye Quade (D), Liz Boldon (D), Alice Mann (D), Ann Johnson Stewart (D)","In Committee","3","1","54","02/26/2025","02/24/2025","",""
"https://www.billtrack50.com/billdetail/1851206","MN","SF2084","Supporting Women Act","A bill for an act relating to health; establishing a program to provide grants to women's pregnancy centers and maternity homes; reducing appropriations; appropriating money; proposing coding for new law in Minnesota Statutes, chapter 145.","This bill establishes a new grant program administered by the Minnesota commissioner of health to provide funding for women's pregnancy centers and maternity homes. The bill defines women's pregnancy centers as nonprofit organizations that provide information, referrals, and support to encourage women to carry pregnancies to term and care for their children after birth. Maternity homes are defined as community-based housing settings that support pregnant women who are in crisis, homeless, or at risk of homelessness. To be eligible for grants, organizations must offer free or reduced-cost services and are explicitly prohibited from promoting or providing abortions. Grant funds can be used for a wide range of support services, including medical care, mental health treatment, housing assistance, education, employment support, and parenting education. The bill includes strict privacy protections for women receiving services and requires grant recipients to maintain confidentiality. Financially, the bill reduces appropriations for sexual and reproductive health services grants by $4 million in both fiscal years 2026 and 2027 and redirects those funds to the new pregnancy center and maternity home grant program, with $3 million allocated for pregnancy centers and $1 million for maternity homes in each fiscal year.","Bill","Health and Social Services","Address Medical Care, Child Care Assistance, Medical Care Provided, Mental Health Care, Recently Gave Birth, Directly Refers Women, Maternity Home Receiving, Directly Refer Women, Pregnancy Center Receiving, Grant Program Established","Withdrawn and returned to author","03/10/2025","5","Karin Housley (R)*, Carla Nelson (R), Andrew Mathews (R), Julia Coleman (R), Eric Pratt (R)","In Committee","4","1","55","02/28/2025","02/27/2025","",""
"https://www.billtrack50.com/billdetail/1874836","MN","SF2954","Use of public funds to cover abortions under MinnesotaCare prohibition","A bill for an act relating to health care; restricting the use of public funds to cover abortions under MinnesotaCare; amending Minnesota Statutes 2024, section 256L.03, subdivision 1.","This bill amends Minnesota's MinnesotaCare program to restrict the use of public funds for abortion coverage. Specifically, the bill modifies existing law to prohibit public funds from being used to cover abortions, with very limited exceptions. Those exceptions allow public funding only when the pregnancy threatens the life of the female, would cause substantial and irreversible impairment of a major bodily function if carried to term, or is the result of rape or incest. The bill maintains the existing definition of covered health services and the definition of a ""child"" as an individual under 19 years old. By adding these restrictions, the legislation aims to limit state-funded health insurance from paying for abortions except in the most extreme circumstances, effectively reducing public financial support for abortion services under the MinnesotaCare program.","Bill","Health and Social Services","Major Bodily Function, Case Management Services, Housing Stabilization Services, Special Education Services, Covered Health Services, Health Services Reimbursed, Health Care, Cover Abortions, Nursing Home, Public Funds","Referred to Health and Human Services","03/24/2025","1","Andrew Mathews (R)*","In Committee","2","1","47","03/21/2025","03/21/2025","",""
"https://www.billtrack50.com/billdetail/1755436","MO","HB163","Prohibits the use of fetal organs or tissue resulting from elective abortions for medical, scientific, research, experimental, or therapeutic purposes or any other use","Prohibits the use of fetal organs or tissue resulting from elective abortions for medical, scientific, research, experimental, or therapeutic purposes or any other use","This bill proposes to amend Missouri law to comprehensively prohibit the use of fetal organs or tissue obtained from elective abortions for any medical, scientific, research, experimental, therapeutic, or other purposes. Specifically, the bill would make it illegal for physicians to perform an abortion if they know the pregnancy was conceived specifically to obtain fetal organs or tissue for transplantation, and would prohibit anyone from utilizing such fetal organs or tissue. The legislation also bans offering any financial or other inducements to a woman or prospective parents to conceive a child for the purpose of obtaining fetal organs or tissue, or to procure an abortion with the intent of using the fetal remains for such purposes. The bill further prohibits knowingly offering or receiving any valuable consideration for fetal organs or tissue, with a limited exception for payments related to burial, final disposition, or pathological examination of fetal remains. The new provision explicitly adds a blanket prohibition on using fetal organs or tissue from elective abortions for any purpose whatsoever, effectively closing any potential loopholes in the existing law.","Bill","","Providing Fetal Organs, Fetal Organs, Fetal Remains, Elective Abortions, Final Disposition, Lieu Thereof, Pathological Examination, Postmortem Examination, Unborn Child, Valuable Consideration","Read Second Time (H)","01/09/2025","1","Justin Sparks (R)*","Introduced","3","1","42","12/03/2024","12/02/2024","",""
"https://www.billtrack50.com/billdetail/1811900","MO","HB1144","Establishes a definition for reproductive health care","Establishes a definition for reproductive health care","This bill modifies Section 188.015 of Missouri state law by adding a new definition for ""reproductive health care"" and reorganizing some existing definitions related to pregnancy and medical procedures. Specifically, the bill defines ""reproductive health care"" as health care needed to support human reproduction and care of reproductive organs that match an individual's biological sex at birth. The bill maintains existing definitions for terms like ""abortion"", ""conception"", ""medical emergency"", and ""unborn child"", while also adding a precise definition for what constitutes reproductive health care. The new definition appears to be narrowly focused on reproductive care that aligns with biological sex assigned at birth, which could potentially have implications for transgender or gender-affirming healthcare. The bill continues to use precise medical and legal terminology to define various stages of pregnancy and medical conditions, and it renumbers the subsequent definitions to accommodate the new reproductive health care definition. This appears to be part of a broader effort to precisely define and potentially restrict certain types of medical care related to reproduction and gender.","Bill","","Irreversible Physical Impairment, Major Bodily Function, Registered Identification Mark, Medical Conditions Involved, Dead Unborn Child, Legal Relationship Created, Reasonable Medical Judgment, Reproductive Health Care, Unborn Child, Medical Judgment","Read Second Time (H)","02/03/2025","1","Brian Seitz (R)*","Introduced","2","1","59","01/30/2025","01/30/2025","",""
"https://www.billtrack50.com/billdetail/1826566","MO","HB1246","Prohibits the use of fetal organs or tissue resulting from abortions for medical, scientific, research, experimental, or therapeutic purposes or any other use","Prohibits the use of fetal organs or tissue resulting from abortions for medical, scientific, research, experimental, or therapeutic purposes or any other use","This bill proposes to amend Missouri state law to comprehensively prohibit the use of fetal organs or tissue obtained through abortion for any medical, scientific, research, experimental, therapeutic, or other purposes. The legislation establishes several key restrictions: it prevents physicians from performing an abortion if they know the pregnancy was specifically conceived to obtain fetal organs or tissue for transplantation, prohibits the utilization of fetal organs or tissue from an abortion for any purpose, and bans offering any monetary or other inducements to a woman or potential father to conceive a child or procure an abortion for the purpose of obtaining fetal organs or tissue. The bill also forbids anyone from knowingly offering or receiving compensation for fetal organs or tissue, with a narrow exception allowing payment for burial, final disposition, pathological examination, autopsy, or postmortem examination of fetal remains. By adding a new subsection to an existing law, the legislation aims to create a comprehensive legal framework that restricts the potential use of fetal tissue from abortions across multiple contexts, effectively preventing what the bill's sponsors likely view as the commodification or utilization of fetal remains.","Bill","Health and Social Services","Providing Fetal Organs, Fetal Organs, Fetal Remains, Final Disposition, Held  Invalid, Lieu Thereof, Pathological Examination, Postmortem Examination, Unborn Child, Valuable Consideration","Public Hearing Completed (H)","03/11/2025","1","Becky Laubinger (R)*","In Committee","5","1","40","02/10/2025","02/10/2025","",""
"https://www.billtrack50.com/billdetail/1828103","MO","HB1275","Repeals provisions relating to gender transition procedures","Repeals provisions relating to gender transition procedures","This bill repeals provisions relating to gender transition procedures across several sections of Missouri law, effectively removing existing statutory language about gender transition surgeries, cross-sex hormones, and puberty-blocking drugs. Specifically, the bill eliminates Section 191.1720 (known as the ""Missouri Save Adolescents from Experimentation (SAFE) Act""), which previously defined terms related to gender transition and prohibited healthcare providers from performing gender transition surgeries or prescribing cross-sex hormones and puberty-blocking drugs to individuals under 18 years old. The bill now simply prohibits payments for gender transition surgeries, cross-sex hormones, and puberty-blocking drugs across multiple areas of state healthcare, including MO HealthNet (Medicaid), correctional center healthcare, and county jail medical services. By removing the detailed definitional section, the bill takes a more straightforward approach to banning these medical interventions, particularly for minors, without providing extensive legal definitions or specific mechanisms for enforcement.","Bill","","Ancillary Infusion Equipment, Annual Budget Request, Blood Clotting Products, Chronic Conditions Discovered, Professional Dispensing Fee, Interdisciplinary Assessment Designed, Major Bodily Function, Suppress Pubertal Development, Duly Promulgated Rules, Treatment Guidelines Consistent","Read Second Time (H)","02/12/2025","1","Nicholas Thomas (D)*","Introduced","2","1","145","02/11/2025","02/11/2025","",""
"https://www.billtrack50.com/billdetail/1832662","MO","HB1304","Modifies provisions relating to abortion","Modifies provisions relating to abortion","This bill modifies numerous provisions related to abortion in Missouri, significantly restricting access to abortion services. The bill establishes new limitations on when and under what circumstances abortions can be performed, including prohibiting abortions at various stages of pregnancy: at eight weeks, fourteen weeks, and eighteen weeks gestational age, with only medical emergencies exempted. The bill requires physicians to determine fetal gestational age and viability through specific medical examinations, and mandates detailed informed consent procedures for women seeking abortions, including mandatory counseling, ultrasound viewing, and a 72-hour waiting period. Additionally, the bill prohibits abortions sought solely because of a prenatal diagnosis of Down Syndrome or based on the sex or race of the fetus. Physicians who perform abortions outside these strict guidelines could face criminal charges, including class B felonies, and potential suspension or revocation of their medical licenses. The bill also removes previous references to ""abortion facilities"" in various state statutes and establishes comprehensive requirements for reporting and documenting abortion procedures. These provisions are designed to severely limit abortion access while imposing extensive medical and legal requirements on healthcare providers.","Bill","","Hand Hygiene Products, High Priority Aspect, Hundred Twenty-Hour Supply, Hydroxychloroquine Sulfate Tablets, Major Bodily Function, Normal Cell Growth, Proficiency Commonly Exercised, Ambulatory Surgical Centeror, Ambulatory Surgical Centersand, Noncontrolled Professional Samples","Read Second Time (H)","02/17/2025","1","Ashley Aune (D)*","Introduced","2","1","198","02/13/2025","02/13/2025","",""
"https://www.billtrack50.com/billdetail/1755309","MO","SB241","Repeals provisions of law relating to abortion","Repeals provisions of law relating to abortion","This bill significantly restricts abortion access in Missouri by establishing a series of progressively more restrictive gestational age limits and comprehensive requirements for abortion procedures. The bill repeals and replaces several existing sections of Missouri law to prohibit abortions at increasingly early stages of pregnancy: at eight weeks, fourteen weeks, eighteen weeks, and twenty weeks gestational age, with only narrow exceptions for medical emergencies. It requires extensive informed consent procedures, including mandatory counseling, a 72-hour waiting period, detailed information about fetal development, ultrasound viewing, and discussions of potential medical risks and alternatives to abortion. The bill also includes provisions prohibiting abortions sought solely because of the fetus's potential Down syndrome, sex, or race. Physicians who perform abortions outside these strict parameters could face criminal prosecution, potential felony charges, and professional license suspension. The legislation includes extensive legislative findings that emphasize fetal development, potential fetal pain, and the state's interest in protecting unborn life, drawing on medical research, international legal standards, and philosophical arguments about the beginning of human life. The bill is designed to be implemented if federal abortion protections are weakened or overturned, with specific provisions that allow its enforcement under changing legal circumstances.","Bill","Health and Social Services","Blood Flow Redistribution, Carbon Dioxide Removal, Fabiola Müller, Lessening Societal Tolerance, Low Birthweight Babies, Rape Crisis Centers, Show Spontaneous Movements, Increased Blood Flow, Irreversible Physical Impairment, Professional Licensing Board","Second Read and Referred S Families, Seniors and Health Committee","02/03/2025","1","Stephen Webber (D)*","In Committee","3","1","123","12/03/2024","12/10/2024","",""
"https://www.billtrack50.com/billdetail/1755451","MO","SB253","Prohibits tax credits for certain taxpayers paying for abortions","Prohibits tax credits for certain taxpayers paying for abortions","This bill proposes to prohibit tax credits for any person or entity that pays for an employee to obtain an abortion, while specifically noting that paying health insurance premiums would not be considered a payment for an abortion. Under the proposed legislation, if a business or organization pays for an employee to receive an abortion (as defined in existing Missouri law), they would become ineligible to receive any tax credits. The bill allows administering agencies to create rules to implement this provision, with the stipulation that such rules must comply with existing administrative rulemaking procedures outlined in Missouri law. If any part of the rulemaking authority is found unconstitutional, the entire grant of rulemaking authority and any rules proposed after August 28, 2025, would become invalid. This legislation appears designed to discourage employers from providing financial support for abortion services by linking such support to a potential loss of tax credits.","Bill","Health and Social Services","Health Insurance Premiums, Tax Credit Pursuant, Prohibits Tax Credits, Tax Credits, Adding Thereto, Administering Agencies, Powers Vested, Promulgate Rules, Subsequently Sb, Taxpayers Paying","Second Read and Referred S Families, Seniors and Health Committee","02/13/2025","1","Mike Moon (R)*","In Committee","3","1","39","12/03/2024","12/10/2024","",""
"https://www.billtrack50.com/billdetail/1828082","MO","SB696","Modifies provisions relating to abortion","Modifies provisions relating to abortion","This bill modifies numerous provisions relating to abortion in Missouri, significantly restricting when and under what circumstances abortions can be performed. The bill establishes progressively more restrictive gestational age limits for abortions, making them illegal at eight weeks, fourteen weeks, and eighteen weeks of pregnancy, except in cases of medical emergencies. The bill also prohibits abortions based solely on the sex, race, or potential Down Syndrome diagnosis of the fetus. Additionally, the legislation imposes stringent requirements on abortion providers, including mandatory counseling, waiting periods, detailed reporting, and specific medical procedures. Physicians performing abortions outside these strict parameters could face criminal charges, including class B felonies, and potential suspension or revocation of their medical licenses. The bill removes references to ""abortion facilities"" in various sections of Missouri law and adds extensive informed consent requirements, including mandatory ultrasound viewing, detailed risk explanations, and information about alternatives to abortion. The legislation reflects a comprehensive approach to restricting abortion access, grounded in stated legislative findings about protecting unborn children and preventing what the bill describes as discrimination against certain unborn children.","Bill","Health and Social Services","Hand Hygiene Products, High Priority Aspect, Hundred Twenty-Hour Supply, Hydroxychloroquine Sulfate Tablets, Major Bodily Function, Normal Cell Growth, Proficiency Commonly Exercised, Week Gestational Increments, Distribute Professional Samples, Noncontrolled Professional Samples","Second Read and Referred S Families, Seniors and Health Committee","03/24/2025","7","Patty Lewis (D)*, Tracy McCreery (D), Maggie Nurrenbern (D), Doug Beck (D), Brian Williams (D), Stephen Webber (D), Steve Roberts (D)","In Committee","2","1","203","02/11/2025","02/11/2025","",""
