"Url","State","Bill ID","Name","Summary","AI Summary","Bill Type","Committee Category","Keywords","Last Action","Action Date","Sponsors","Sponsor List","Bill Progress","Actions","Versions","Tracked","Created","Last Amendment","Notes","Position"
"https://www.billtrack50.com/billdetail/1784946","MN","SF38","Voter registration information modification on applications for drivers' licenses and identification cards","A bill for an act relating to drivers' licenses; modifying voter registration information on applications for drivers' licenses and identification cards; amending Minnesota Statutes 2024, section 171.06, subdivisions 1, 8.","This bill modifies voter registration information requirements for driver's license and identification card applications in Minnesota. Specifically, the bill requires that all applications must now include a clear statement warning that only U.S. citizens are eligible to vote, and that voting while ineligible is a felony punishable by up to five years in prison, a fine of up to $10,000, or both, with potential deportation consequences. Additionally, for noncompliant driver's licenses and identification cards, the bill changes the existing rules to require that applicants be asked about their U.S. citizenship or lawful presence, and mandates that the commissioner or driver's license agent record whether citizenship or lawful presence was demonstrated and which documents were provided. The collected data can only be used to improve the accuracy of voter registration records. These changes aim to provide clearer information about voting eligibility and ensure more accurate tracking of citizenship status during the driver's license and identification card application process.","Bill","Transportation and Infrastructure","Data Collected Pursuant, Voter Registration Records, Applications Requiring Evidence, Enhanced Identification Card, Identification Card, Identification Cards, Enhanced Driver, Format Approved, Instruction Permit, Proper Fee","Referred to Transportation","01/16/2025","1","Jeff  Howe (R)*","In Committee","2","1","37","01/15/2025","01/14/2025","","Support"
"https://www.billtrack50.com/billdetail/1856952","MN","SF2304","Minnesota Elections Integrity Act","A bill for an act relating to elections; requiring photo ID to register to vote and to vote; creating a voter identification card; establishing provisional ballots; requiring identification of individuals acting as an agent for an absentee voter; requiring identification of individuals providing assistance to a voter in a polling place; prohibiting certain activities related to voter registration and absentee voting; increasing criminal penalties; requiring reports; appropriating money; amending Minnesota Statutes 2024, sections 5B.06; 13.6905, by adding a subdivision; 142A.412, subdivision 1; 144.226, by adding subdivisions; 171.06, subdivisions 1, 2, by adding a subdivision; 171.061, subdivisions 1, 3, 4; 171.07, subdivisions 1a, 4, 14, by adding a subdivision; 171.071, subdivisions 1, 2; 171.10, subdivision 1; 171.11; 171.12, subdivision 3c; 171.121; 171.14; 201.022, subdivision 1; 201.061, subdivisions 1, 1a, 3; 201.071, subdivisions 1, 2, 3; 201.091, subdivision 9; 201.121, subdivision 1; 201.13, subdivision 3; 201.14; 201.145, subdivisions 2, 3, 4, 5; 201.161, subdivision 3; 201.221, subdivision 3; 201.225, subdivision 2; 203B.04, subdivisions 1, 4; 203B.065; 203B.07, subdivision 3; 203B.08, subdivision 1; 203B.121, subdivision 2; 203B.17, subdivision 2; 203B.19; 203B.21, subdivision 3; 203B.24, subdivision 1; 203B.30, subdivision 2; 204B.45, subdivision 2; 204B.46; 204C.08, subdivision 1d; 204C.10; 204C.15, subdivision 1; 204C.32; 204C.33, subdivision 1; 204C.37; 205.065, subdivision 5; 205.185, subdivision 3; 205A.03, subdivision 4; 205A.10, subdivision 3; 211B.07; 211B.13, subdivision 1; proposing coding for new law in Minnesota Statutes, chapters 200; 201; 204C; 357; repealing Minnesota Statutes 2024, section 201.061, subdivision 7.","This bill establishes comprehensive new voter identification requirements in Minnesota, fundamentally changing how voters prove their identity and register to vote. The Minnesota Elections Integrity Act requires voters to present specific forms of identification at polling places and creates a new voter identification card for those without other acceptable documentation. Key provisions include mandating photo ID to register and vote, establishing a free voter identification card for those who lack other forms of identification, creating a provisional ballot system for voters unable to immediately prove their identity, and increasing penalties for various election-related infractions. The bill requires detailed documentation for obtaining a voter identification card, including proof of citizenship and residence, and establishes strict procedures for voter registration, absentee voting, and election day voting. The legislation also implements significant technological and administrative changes to Minnesota's voter registration system, including updating electronic rosters, modifying data collection processes, and creating new reporting requirements. The bill is set to take effect on June 1, 2027, and includes provisions for public education about the new voter identification requirements, with appropriations for system updates, training, and outreach efforts.","Bill","Government Affairs","Bar Codes Generated, Developmental Disability Licensed, Adjudicated Mentally Incompetent, Capitol Complex Area, Coordinating Material Related, Electronically Produced Images, Criminal Justice Agencies, Home Rule Charter, Outer White Envelope, Trust Fund Earns","Author added Mathews","03/13/2025","5","Jordan Rasmusson (R)*, Mark Johnson (R), Paul Utke (R), Jeff  Howe (R), Andrew Mathews (R)","In Committee","3","1","173","03/07/2025","03/06/2025","","Support"
"https://www.billtrack50.com/billdetail/1781175","MO","HB879","Establishes the ""Missouri Voter Fraud Prevention Act""","Establishes the ""Missouri Voter Fraud Prevention Act""","This bill establishes the ""Missouri Voter Fraud Protection Act,"" which creates an automatic voter registration system across multiple state agencies. Under this legislation, eligible voters will be automatically registered to vote unless they specifically opt out within 45 days of receiving a notification. Various state agencies, including the departments of revenue, social services, corrections, and others, will be required to collect and transmit voter registration information to the Secretary of State when individuals interact with them for services like obtaining a driver's license, registering for university classes, applying for unemployment benefits, or completing other standard government interactions. The bill also maintains existing provisions about voter fraud, stating that individuals who knowingly provide false information to register to vote or attempt to vote multiple times can be charged with a class one election offense. The Secretary of State is tasked with developing implementation rules, creating forms for agencies to use, and ensuring that the automatic registration process is voluntary and confidential. Importantly, the bill specifies that simple errors in the voter registration system do not constitute an offense unless an individual intentionally provided false information.","Bill","","Local Housing Authorities, Providing Training Programs, Subsequently Held Unconstitutional, Correcting Incorrect Information, Nondriver Identification Card, Social Security Number, Automatic Voter Registration, Expressly Decline Registration, Individual Declines Registration, Source Agency Assists","Read Second Time (H)","01/15/2025","1","LaDonna Appelbaum (D)*","Introduced","2","1","41","01/14/2025","01/14/2025","","Unsure"
"https://www.billtrack50.com/billdetail/1811830","MO","HB1143","Allows for same-day voter registration","Allows for same-day voter registration","This bill amends Missouri voter registration laws to allow same-day voter registration, enabling eligible citizens to register and vote on the day of an election. The legislation modifies existing statutes to remove the previous deadline for voter registration (which was 4 weeks before an election) and instead permits individuals to register at various locations, including the secretary of state's voter registration sites, local election authority offices, or their assigned polling place on the day of the election. To register, voters must provide proof of citizenship and identification, such as a birth certificate, Native American tribal document, valid Missouri driver's license, or other personal identification. The bill maintains existing restrictions on voting eligibility, such as prohibiting individuals who are currently imprisoned, on probation or parole for a felony, or have been convicted of certain election-related offenses from voting. The key change is the elimination of the advance registration requirement, making voter registration more accessible by allowing people to register and vote on the same day, provided they meet the basic eligibility criteria of being a U.S. citizen, a Missouri resident, and at least 17.5 years old.","Bill","","Assigned Polling Place, Deputy Registration Official, Late Registration Pursuant, Fourth Wednesday Prior, Voter Registration Established, Day Voter Registration, Covered Voter, Vote Prior, Lieu Thereof, Seventeen Years","Read Second Time (H)","02/03/2025","1","Eric Woods (D)*","Introduced","2","1","37","01/30/2025","01/30/2025","","Support"
"https://www.billtrack50.com/billdetail/1755608","MO","SB62","Modifies provisions relating to elections","Modifies provisions relating to elections","This bill modifies Missouri's election laws with several significant changes focused on voter registration and election processes. The bill introduces a detailed definition of ""documentary proof of United States citizenship,"" which includes various forms of identification like passports, military IDs, birth certificates, and naturalization documents. It requires individuals registering to vote to provide such documentation, with specific exceptions for existing registered voters. The legislation mandates that election authorities reject voter registration applications that do not include documentary proof of citizenship and establishes a process for notifying applicants about incomplete registrations. Additionally, the bill requires the secretary of state to maintain a centralized, interactive computerized statewide voter registration system, update voter registration records quarterly, and develop procedures to ensure voter registration record accuracy. The bill also empowers election authorities to investigate and report instances of ineligible voters registering or voting, and allows the secretary of state to investigate potential election law violations with expanded investigative powers. These changes aim to strengthen voter registration verification processes and maintain the integrity of Missouri's election system.","Bill","Government Affairs","Present Additional Identification, Dismiss Frivolous Complaints, Fourth Wednesday Prior, Precinct Scs Sb, Specific Written Direction, Territory Scs Sb, Voting Disabilities Resulting, Established Political Parties, Voter Registration Documents, Major Political Party","Informal Calendar S Bills for Perfection","05/13/2025","1","Ben Brown (R)*","In Committee","9","3","95","12/03/2024","02/24/2025","","Support"
"https://www.billtrack50.com/billdetail/1754828","MO","SB116","Modifies provisions relating to elections","Modifies provisions relating to elections","This bill modifies several provisions related to elections in Missouri, with key changes focusing on voter registration, election administration, and federal oversight. The bill introduces new definitions for election-related terms, such as ""air-gap"" for voting equipment isolated from networks, and expands the concept of ""voter activity"" beyond just voting. It establishes an Office of Election Crimes and Security within the secretary of state's office to investigate potential election law violations, with requirements for annual reporting and investigative powers. The bill also creates new provisions requiring state agencies to notify the governor and general assembly about any federal communications related to elections, and mandates legislative approval for new federal election guidance and federal election funds. Additionally, the bill modifies procedures for voter registration maintenance, including how and when voters can be removed from registration lists, and introduces more stringent canvassing requirements for election authorities. The bill requires election authorities to investigate voters who have not engaged in voter activity within two preceding calendar years and provides a more detailed process for managing voter registration records. Notably, the provisions of this bill are set to become effective on January 1, 2026.","Bill","Government Affairs","President Pro Tempore, Resulting Criminal Case, Fourth Wednesday Prior, Federal Poverty Level, Recent Federal Census, Ninety Days Prior, Initiating Independent Inquiries, Produce Records Relating, Major Political Party, Fire Protection District","Second Read and Referred S Local Government, Elections and Pensions Committee","01/23/2025","1","Rick Brattin (R)*","In Committee","3","1","68","12/03/2024","12/06/2024","","Unsure"
"https://www.billtrack50.com/billdetail/1755321","MO","SB280","Modifies provisions relating to voter registration","Modifies provisions relating to voter registration","This bill establishes a comprehensive statewide voter registration system in Missouri called the ""Missouri Voter Registration System"", which will be maintained by the Secretary of State. The system will create a centralized, interactive computerized list containing registration information for all legally registered voters, including a unique identifier for each voter. The bill requires the system to be coordinated with other state agency databases, allow immediate electronic access for election officials, and enable rapid electronic entry of voter registration information. The legislation mandates regular system maintenance, including removing ineligible voters while ensuring eligible voters are not accidentally removed, and requires voter registration applications to include either a driver's license number or the last four digits of a Social Security number. The bill also requires the Secretary of State and Department of Revenue to cross-verify voter information, particularly citizenship status, and establishes procedures for maintaining the system's accuracy and security. Additionally, the system can be used for collecting and disseminating election results, with strict provisions preventing the commercial use of voter registration information. The Secretary of State is authorized to establish an advisory committee and create rules for implementing the system, in compliance with federal laws like the Help America Vote Act of 2002 and the National Voter Registration Act of 1993.","Bill","Government Affairs","Motor Vehicle System, Local Election Officials, Consecutive General Elections, Eliminating Duplicate Names, System Established Pursuant, Voter Registration Records, Voter Registration System, Local Election Authorities, Legally Registered Voter, Unique Identifying Number","SCS Voted Do Pass S Local Government, Elections and Pensions Committee (0299S.03C)","04/14/2025","1","Jill Carter (R)*","In Committee","6","2","47","12/03/2024","04/14/2025","","Support"
"https://www.billtrack50.com/billdetail/1782426","MS","HB561","Proof of residence; require before voter registration application may be accepted.","An Act To Provide That Before Any Voter Registration Application May Be Accepted, Each Applicant Who Registers In Person Or By Mail, And Who Is Not Eligible To Register Using A Federal Post Card Application, Shall Provide An Identifying Document That Establishes His Or Her Proof Of Residence; To Provide What The Identifying Documents May Be; To Amend Sections 23-15-35, 23-15-39 And 23-15-47, Mississippi Code Of 1972, To Conform; To Bring Forward Sections 23-15-13 And 23-15-573, Mississippi Code Of 1972, For The Purpose Of Possible Amendment; And For Related Purposes.","This bill requires voters registering in person or by mail in Mississippi to provide documentary proof of residence when submitting their voter registration application. Acceptable proof of residence documents include various forms of identification such as a current driver's license, state ID card, utility bill, bank statement, paycheck, property tax bill, residential lease, and several other official documents. These documents must contain the voter's full name and current residential address. If an applicant does not submit a qualifying proof of residence document, their voter registration application will be rejected after 10 days. The bill amends existing state election laws to incorporate these new documentation requirements, ensuring that voters can establish their residential address through a wide range of official documents. Exceptions are made for those registering with a Federal Post Card Application and for voters updating their existing registration. The new requirements aim to verify voter eligibility and residential status before voter registration is approved, with the changes set to take effect on July 1, 2025.","Bill","Government Affairs","Motor Vehicle Administrators, Rule Duly Adopted, New Boundary Lines, Illegally Denied Registration, Social Security Number, Mailing Costs Incurred, Initialing Poll Manager, Poll Managers Stating, Make Proper Allowances, Secure Internet Website","Died In Committee","02/04/2025","1","Becky Currie (R)*","Dead","2","1","60","01/15/2025","01/15/2025","","Oppose"
"https://www.billtrack50.com/billdetail/1800153","MS","SB2633","Register to vote; require proof of citizenship and 2 proofs of address.","An Act To Amend Section 23-15-11, Mississippi Code Of 1972, To Require Individuals To Provide One Form Of Proof Of Citizenship And Two Forms Of Proof Of Address In Order To Register To Vote; To Amend Section 23-15-13, Mississippi Code Of 1972, To Conform; And For Related Purposes.","This bill amends Mississippi voting registration requirements to mandate that individuals provide more comprehensive documentation when registering to vote. Specifically, voters must now prove their citizenship by submitting one of several accepted documents, including a birth certificate, U.S. passport, naturalization documentation, or other federally recognized proof of citizenship. Additionally, voters must provide two forms of address verification from a detailed list of acceptable documents, such as a driver's license, state ID, bank statement, utility bill, cell phone bill, employment records, rent/lease agreement, or mortgage documentation. These documents must be current, dated within 90 days of application submission, and accurately reflect the applicant's residence. The bill maintains existing voter eligibility requirements like being 18 years or older, residing in the state and county for at least 30 days, and not having been convicted of certain crimes. The new documentation requirements also apply to voters transferring their registration within a county or municipality. The changes will take effect on July 1, 2025, giving election officials and potential voters time to prepare for the new documentation standards.","Bill","Government Affairs","Current Cable Bill, Current Employment Records, Current Utility Bill, Business Day Immediately, Federal Immigration Reform, Current Registration Records, Written Request Therefor, Registration Applications Submitted, Application Submission Date, Current Documents","Died In Committee","02/04/2025","1","Angela Hill (R)*","Dead","2","1","34","01/23/2025","01/23/2025","","Support"
"https://www.billtrack50.com/billdetail/1750423","MT","HB286","Revise election laws to provide for verification of an elector’s citizenship.","AN ACT ENTITLED: “AN ACT REVISING ELECTOR REGISTRATION LAWS; REQUIRING THE SECRETARY OF STATE TO RECORD THE UNITED STATES CITIZENSHIP STATUS OF REGISTERED ELECTORS; REQUIRING THE SECRETARY OF STATE TO ESTABLISH PROCEDURES TO DETERMINE THE CITIZENSHIP STATUS OF NEW APPLICANTS IN THE EVENT OF A CONTINGENCY; REQUIRING PROOF OF CITIZENSHIP BY NEW APPLICANTS IN THE EVENT OF A CONTINGENCY; PROVIDING FOR THE REMOVAL OF ELECTORS WHO FAILED TO DEMONSTRATE UNITED STATES CITIZENSHIP IN THE EVENT OF A CONTINGENCY; PROVIDING RULEMAKING AUTHORITY; AMING SECTIONS 13-2-108, 13-2-109, 13-2-110, 13-2-402, AND 61-14-301, MCA; AND PROVIDING EFFECTIVE DATES.”","This bill revises Montana's election laws to enhance voter registration citizenship verification processes. The bill requires the Secretary of State to record and verify the United States citizenship status of registered voters and new voter registration applicants. New voter registration applicants will be required to provide proof of citizenship through rulemaking procedures established by the Secretary of State. If an applicant cannot demonstrate US citizenship, they will be registered as a provisional voter and may potentially have their registration canceled. The bill amends several existing statutes to add citizenship verification steps, including modifications to rules for maintaining voter registration lists, determining registration sufficiency, and establishing grounds for voter registration cancellation. Specifically, the bill allows for voter registration cancellation if an elector fails to demonstrate US citizenship, and it requires the Department of Motor Vehicles to assist the Secretary of State in verifying citizenship status for applicants who submit a Montana driver's license. Most provisions will become effective on October 1, 2025, with certain sections only taking effect when federal law allows states to determine citizenship status of voter registration applicants. The bill includes a severability clause to ensure that if any part of the act is found invalid, the remaining valid sections will still stand.","Bill","Government Affairs","Original Version Presented, Quality Control Measures, Receive Grant Funds, Current Utility Bill, Local Election Officials, Properly Registered Prior, Military Identification Card, Social Security Number, Voter Registration Accomplished, Address Information Protected","(H) Missed Deadline for General Bill Transmittal","03/12/2025","1","Dave Bedey (R)*","In Committee","23","2","87","11/11/2024","01/23/2025","","Support"
"https://www.billtrack50.com/billdetail/1779510","ND","HB1287","Registration of voters.","A BILL for an Act to create and enact a new section to chapter 16.1-02 of the North Dakota Century Code, relating to registration of voters.","This bill creates new rules for voter registration in North Dakota, establishing comprehensive guidelines for how and when qualified electors (voters) can register to vote. The bill allows voters to register through multiple methods, including by mail, when applying for or renewing a driver's license, when receiving public assistance, or in person at the county auditor's office. Notably, voters can register up to the day before an election and can even register on election day at their polling place. The bill requires the county auditor to register individuals upon receiving a properly completed registration form and mandates that the secretary of state develop standardized registration forms that include essential personal information like name, address, date of birth, and previous registration details. The bill explicitly prohibits noting political party affiliation on registration forms and requires cooperation between the secretary of state and department of transportation to develop voter registration forms. The registration is designed to be permanent, subject to rules adopted by the secretary of state, and can only be modified or deleted according to specific protocols. The overall aim appears to be making voter registration more accessible and streamlined for North Dakota residents.","Bill","Military Affairs and Security","Central Voter File, Political Party Affiliation, Receiving Public Assistance, Authorized Election Officer, Identification Card Application, Qualified Elector Applies, Completed Registration Form, Identification Card, Qualified Elector, Legislative Assembly","Second reading, failed to pass, yeas 15 nays 75","02/17/2025","6","Mike Schatz (R)*, Jim Kasper (R)*, Nico Rios (R)*, Lori VanWinkle (R)*, Steve Vetter (R)*, Bob Paulson (R)","In Committee","8","1","53","01/13/2025","01/13/2025","","Oppose"
"https://www.billtrack50.com/billdetail/1793337","ND","HB1587","Election security and validation.","A BILL for an Act to create and enact a new section to chapter 16.1-15 of the North Dakota Century Code, relating to the prohibition against using voting systems in certain elections; and to amend and reenact sections 16.1-06-12, 16.1-06-14, and 16.1-06-15 and subsection 1 of section 16.1-06-26 of the North Dakota Century Code, relating to election security and validation.","This bill aims to enhance election security and validation in North Dakota by establishing more rigorous requirements for voting systems. The bill modifies existing election laws to mandate that all voting systems must be certified by the United States Election Assistance Commission (EAC) guidelines version 2.0, with older version 1.0 systems immediately decertified. It requires the secretary of state to ensure that voting systems are current with the latest software security patches and antivirus protection, and if a system is not deemed secure, elections must be conducted through manual hand counting of ballots. The bill also introduces new provisions for voting system testing, including a mandatory test at least 60 days before an election, with public notice and the ability for political party representatives to attend. Additionally, the bill mandates a post-election hand count audit of all ballots in every county where a voting system is used, with cast vote records and ballot images to be published online within a week of the count. The legislation further stipulates that the secretary of state must maintain and store the source code of any voting system, and allows district party chairmen to conduct audits of this source code. These changes are designed to increase transparency, security, and reliability in North Dakota's election process.","Bill","Military Affairs and Security","Automatic Tabulating Equipment, Unique Numbered Seal, Data Entry Device, Voting Response Locations, Examining Marks Made, Manual Hand Count, Manually Hand Count, New Voting System, Adopt Rules Governing, Error Fifty Days","Second reading, failed to pass, yeas 10 nays 80","02/17/2025","1","Nico Rios (R)*","In Committee","9","1","49","01/20/2025","01/20/2025","","Support"
"https://www.billtrack50.com/billdetail/1796959","NE","LB541","Eliminate online voter registration, restrict voter registration by mail, require grounds for early voting, require hand counts of ballots, and change provisions relating to voter registration and voting","A BILL FOR AN ACT relating to elections; to amend sections 32-306, 32-307, 32-310, 32-311.01, 32-312.05, 32-315, 32-320, 32-321, 32-323, 32-325, 32-806, 32-808, 32-902, 32-938, 32-1118, and 32-1119, Reissue Revised Statutes of Nebraska, and sections 32-101, 32-103, 32-202, 32-203, 32-206, 32-308, 32-312, 32-941, 32-942, 32-943, 32-947, 32-950.01, 32-960, 32-1002, 32-1041, and 32-1049, Revised Statutes Cumulative Supplement, 2024; to eliminate online voter registration; to restrict voter registration by mail; to change voter registration provisions; to require watermarks on official ballots; to provide requirements to vote by means of a ballot for early voting; to provide requirements for secure ballot drop-boxes; to provide requirements for hand counts; to change provisions relating to voting and counting methods; to eliminate obsolete provisions; to harmonize provisions; to repeal the original sections; and to outright repeal section 32-309, Reissue Revised Statutes of Nebraska, and sections 32-304 and 32-320.01, Revised Statutes Cumulative Supplement, 2024.","This bill comprehensively reforms Nebraska's election laws with significant changes to voter registration, ballot handling, and voting processes. The bill eliminates online voter registration and restricts voter registration by mail, requiring voters to present valid photographic identification when registering or voting. It introduces new requirements for early voting, including specifying permissible reasons for obtaining an early voting ballot, such as being over 80, physically unable to go to the polling place, or being absent from the county. The bill mandates that official ballots have a covert watermark and requires election officials to maintain secure ballot drop-boxes under strict video surveillance. A key provision is the requirement for hand counting ballots, which involves manually counting paper ballots without electronic devices (except calculators) and includes verifying ballot watermarks and voter signatures. The bill also changes procedures for ballot counting, requiring election commissioners to hand count at least 25% of ballots to verify electronic vote tabulation. Additionally, the legislation imposes stricter regulations on ballot agents, limits who can return ballots on behalf of a voter, and enhances overall election security measures through increased documentation, identification requirements, and monitoring procedures.","Bill","Military Affairs and Security","Place Reasonable Limits, Election Administration Fund, Address Confirmation Documents, Correct Registration Application, Corrected Registration Application, Registration Application Arrives, Polling Place Assigned, Restrict Voter Registration, Voter Registration Record, Reissue Revised Statutes","Government, Military and Veterans Affairs Hearing (13:30:00 3/5/2025 Room 1524)","03/05/2025","1","Rick Holdcroft (NP)*","In Committee","6","1","92","01/22/2025","01/22/2025","","Support"
"https://www.billtrack50.com/billdetail/1765973","NH","HB217","Relative to absentee ballots.","This bill requires absentee ballot voters to submit information demonstrating citizenship, age, domicile, and identity in order to qualify to vote.","This bill modifies New Hampshire's absentee voting procedures by requiring absentee ballot voters to submit more comprehensive documentation to establish their eligibility to vote. Specifically, voters must now provide copies of documentation that proves their U.S. citizenship, age, domicile, and identity, replacing the previous system that allowed more flexible forms of identification like utility bills or government documents. The bill changes the absentee registration affidavit to explicitly require these documents, and clarifies that if a voter does not provide the required documentation, their application shall not be approved. For in-person absentee voting, the bill eliminates the option of completing a challenged voter affidavit and now requires voters to present a photo identification to be considered a verified voter. The bill also removes language that previously allowed alternative methods of voter verification. If a voter cannot provide the required photo ID, their ballot signatures will be compared on election day. The penalties for voting fraud remain unchanged, with potential criminal misdemeanor charges and civil penalties for providing false information. The bill will take effect 60 days after its passage, giving election officials and voters time to adapt to the new requirements.","Bill","Government Affairs","Armed Services Identification, Photo Identification Issued, Qualified Photo Identification, Valid Photo Identification, Voter Voluntarily Completes, Qualified Voter Identification, Completed Absentee Ballot, Current Utility Bill, Similar Facility Affirming, Voting Fraud Set","Committee Report: Inexpedient to Legislate, 05/15/2025, Vote 4-1; Senate Calendar 21","05/06/2025","2","Bob Lynn (R)*, James Gray (R)","Crossed Over","24","1","39","01/06/2025","01/08/2025","","Support"
"https://www.billtrack50.com/billdetail/1767070","NH","HB365","Relative to proof of United States citizenship for indigent voters.","This bill provides a procedure for local election officials and the secretary of state to verify the citizenship of a voter who does not have documentary proof of citizenship. This bill also creates a voucher program for local election officials to give to indigent voters who cannot afford the cost of obtaining a birth certificate, requires the secretary of state to reimburse the municipality for the issuance of such vouchers, and makes an appropriation therefor.","This bill provides a comprehensive procedure for verifying the United States citizenship of voters who cannot readily provide documentary proof of citizenship. Under the proposed legislation, local election officials and the secretary of state will first attempt to confirm citizenship by accessing state, federal, and out-of-state databases, with a caveat that on election day, these efforts should not unreasonably interfere with other election duties. For indigent voters unable to obtain citizenship documentation, the bill establishes a voucher program wherein city or town clerks can provide financial assistance to help individuals obtain a certified birth certificate or equivalent proof of citizenship. The secretary of state will be required to reimburse municipalities for these vouchers and will develop a financial affidavit form to determine an individual's indigent status. To support this program, the bill appropriates $25,000 for each of the fiscal years ending June 30, 2026 and June 30, 2027, with the understanding that the Department of State will likely need to hire an additional staff member to coordinate citizenship verification and administer the voucher program. The bill is set to take effect on July 1, 2025, and aims to facilitate voter registration while ensuring citizenship requirements are met.","Bill","Budget and Finance, Government Affairs","Vital Records Agency, Program Specialist Iii, Local Election Officials, Reimbursing Local Municipalities, Additional Staff Member, Fn- Fiscal Note, Town Clerks Pursuant, Local Election Official, Make Reasonable Efforts, Total Estimated Cost","Retained in Committee","04/02/2025","3","Bob Lynn (R)*, Ross Berry (R), James Gray (R)","In Committee","18","1","30","01/07/2025","01/10/2025","","Oppose"
"https://www.billtrack50.com/billdetail/1772375","NH","HB385","Reestablishing voter identification exceptions.","This bill reestablishes exceptions for the requirement to present identification to vote.","This bill reestablishes and clarifies voter identification requirements in New Hampshire, providing detailed provisions for how voters can prove their identity, citizenship, age, and domicile when registering to vote. The bill allows multiple forms of documentation to establish voter qualifications, including birth certificates, passports, naturalization papers, and a ""qualified voter affidavit"" that can be used when a person lacks other traditional documentation. For domicile verification, voters can use various proofs such as rental agreements, utility bills, school enrollment, tax documents, and other evidence demonstrating intent to establish residence. The bill introduces specific procedures for election day registration, including requirements for voters who register without presenting complete documentation, and mandates that election officials photograph voters using affidavit ballots. Additionally, the bill establishes a process for challenging a voter's qualifications, requiring challenges to be made through a signed affidavit with specific grounds and personal knowledge. The legislation aims to balance voter accessibility with election integrity by providing multiple pathways for voter verification while maintaining safeguards against potential voter fraud, with penalties for knowingly providing false information during voter registration or voting.","Bill","Government Affairs","Bill Reestablishes Exceptions, Dependent Minor Child, Estimated Annual Cost, Fn- Fiscal Note, Incarcerated Convicted Felon, Informational Pamphlet Explaining, Publicly Funded Elementary, Uniform Procedures Developed, Armed Services Identification, Picture Identification Card","Inexpedient to Legislate: Motion Adopted Voice Vote 03/27/2025 House Journal 11","03/27/2025","4","Connie Lane (D)*, Russ Muirhead (D), Timothy Horrigan (D), Rebecca Perkins Kwoka (D)","In Committee","18","1","88","01/09/2025","01/11/2025","","Oppose"
"https://www.billtrack50.com/billdetail/1800694","NH","SB213","Relative to absentee voting.","This bill changes the standard for absentee voting to ""It is more likely than not"" that a voter will be absent. This bill also requires the presentation of proof of identity, citizenship, age, and domicile when applying for an absentee ballot.","This bill modifies New Hampshire's absentee voting regulations by changing the standard for absentee voting to ""more likely than not"" that a voter will be absent from their voting location on election day. The bill requires voters to provide comprehensive proof of identity, citizenship, age, and domicile when applying for an absentee ballot, which represents a significant expansion of documentation requirements. Specifically, applicants must now submit documents like birth certificates, passports, or naturalization papers, along with government-issued photo identification or utility bills to verify their information. The bill also updates absentee ballot application forms to reflect these new standards, adding more detailed registration status options and requiring voters to specify how they qualify to vote by absentee ballot. For example, voters must now check a box indicating it is ""more likely than not"" that they will be absent on election day, rather than simply stating they plan to be absent. The legislation aims to strengthen voter verification processes and potentially reduce opportunities for voter fraud by imposing more rigorous documentation and qualification standards for absentee voting. The bill will take effect 60 days after its passage, giving election officials and voters time to adapt to the new requirements.","Bill","Government Affairs","Achieved Official Status, Hazardous Travel Conditions, National Weather Service, Original Entry Fee, Require Additional Training, Absentee Ballots Worded, Armed Services Identification, Complex Civil Case, Routine Civil Case, Valid Photo Identification","(CANCELLED) Election Law Executive Session (10:00:00 4/29/2025 Legislative Office Building 306-308)","04/29/2025","1","James Gray (R)*","Crossed Over","10","2","49","01/23/2025","03/13/2025","","Support"
"https://www.billtrack50.com/billdetail/1758467","NJ","A5144","Requires driver's licenses and identification cards issued to non-citizens to bear distinct color and include statement providing document cannot be used to vote; requires identification to vote.","This bill establishes certain design requirements for driver's licenses and identification cards issued to non-citizens by the New Jersey Motor Vehicle Commission (commission). Under the bill, a driver's license or identification card issued to an individual who is not a United States citizen is required to be a distinctly different in color than those issued to citizens of the United States. A driver's license or identification card issued to a non-citizen is also required to include a clear statement on the document that reads: ""This document shall not be used as identification to vote in elections."" Additionally, this bill requires voters seeking to vote either by mail using a mail-in ballot, in person during the early voting period, or in person at the polling place on election day to present identification before being permitted to vote.","This bill requires driver's licenses and identification cards issued to non-citizens in New Jersey to have a distinctly different color from those issued to U.S. citizens and include a clear statement that the document cannot be used for voting. The bill mandates that non-citizen driver's licenses and ID cards will be visually distinct and explicitly state ""This document shall not be used as identification to vote in elections."" Additionally, the bill introduces new voter identification requirements, stipulating that voters must present a valid form of photo identification before receiving a ballot, including options like a New Jersey driver's license, state ID card, U.S. passport, military/veteran ID, or voter registration card. For mail-in ballots, voters must include a copy of an acceptable photo ID matching their name and current address, with failure to do so resulting in ballot rejection. These new requirements aim to strengthen voter identification processes and create clear distinctions between identification documents for citizens and non-citizens. The bill takes effect immediately upon enactment.","Bill","Government Affairs","Attribute Point Values, Carbon Monoxide Poisoning, Criminal Proceeding Involving, Erratic Traffic Lane, Point Total Threshold, Rear Visibility System, Reserve Component Thereof, Social Security Number, Street Screening Process, High School Student","Introduced, Referred to Assembly Oversight, Reform and Federal Relations Committee","12/16/2024","2","Greg McGuckin (R)*, Paul Kanitra (R)*","In Committee","1","1","70","12/12/2024","12/17/2024","","Support"
